# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
7.000000000000000000e+00 9.301999999999999602e+01 7.502999999999999545e+02 8.800000000000000530e-03
8.000000000000000000e+00 9.943999999999999773e+01 7.652999999999999545e+02 9.700000000000000289e-03
9.000000000000000000e+00 1.055000000000000000e+02 7.773999999999999773e+02 1.050000000000000065e-02
1.000000000000000000e+01 1.112000000000000028e+02 7.872000000000000455e+02 1.140000000000000041e-02
1.100000000000000000e+01 1.165999999999999943e+02 7.951000000000000227e+02 1.230000000000000017e-02
1.200000000000000000e+01 1.217999999999999972e+02 8.015000000000000000e+02 1.310000000000000053e-02
1.300000000000000000e+01 1.267999999999999972e+02 8.066000000000000227e+02 1.390000000000000090e-02
1.400000000000000000e+01 1.315999999999999943e+02 8.107999999999999545e+02 1.480000000000000066e-02
1.500000000000000000e+01 1.361999999999999886e+02 8.141000000000000227e+02 1.560000000000000102e-02
1.600000000000000000e+01 1.405999999999999943e+02 8.167000000000000455e+02 1.640000000000000138e-02
1.700000000000000000e+01 1.450000000000000000e+02 8.186000000000000227e+02 1.729999999999999941e-02
1.800000000000000000e+01 1.491999999999999886e+02 8.200000000000000000e+02 1.810000000000000150e-02
2.000000000000000000e+01 1.571999999999999886e+02 8.215000000000000000e+02 1.970000000000000223e-02
2.250000000000000000e+01 1.668000000000000114e+02 8.212999999999999545e+02 2.170000000000000054e-02
2.500000000000000000e+01 1.758000000000000114e+02 8.196000000000000227e+02 2.380000000000000171e-02
2.750000000000000000e+01 1.844000000000000057e+02 8.166000000000000227e+02 2.580000000000000002e-02
3.000000000000000000e+01 1.925999999999999943e+02 8.127999999999999545e+02 2.780000000000000179e-02
3.250000000000000000e+01 2.004000000000000057e+02 8.083999999999999773e+02 2.980000000000000010e-02
3.500000000000000000e+01 2.080000000000000000e+02 8.033999999999999773e+02 3.190000000000000474e-02
3.750000000000000000e+01 2.153000000000000114e+02 7.981000000000000227e+02 3.389999999999999958e-02
4.000000000000000000e+01 2.224000000000000057e+02 7.925000000000000000e+02 3.590000000000000135e-02
4.500000000000000000e+01 2.359000000000000057e+02 7.807000000000000455e+02 4.000000000000000083e-02
5.000000000000000000e+01 2.485999999999999943e+02 7.686000000000000227e+02 4.410000000000000031e-02
5.500000000000000000e+01 2.606999999999999886e+02 7.563999999999999773e+02 4.819999999999999979e-02
6.000000000000000000e+01 2.723000000000000114e+02 7.442000000000000455e+02 5.229999999999999927e-02
6.500000000000000000e+01 2.835000000000000000e+02 7.322999999999999545e+02 5.640000000000000568e-02
7.000000000000000000e+01 2.941999999999999886e+02 7.205000000000000000e+02 6.060000000000000109e-02
8.000000000000000000e+01 3.178000000000000114e+02 6.977999999999999545e+02 6.900000000000000577e-02
9.000000000000000000e+01 3.491000000000000227e+02 6.763999999999999773e+02 7.740000000000001046e-02
1.000000000000000000e+02 3.745000000000000000e+02 6.562000000000000455e+02 8.569999999999999840e-02
1.100000000000000000e+02 3.956999999999999886e+02 6.372999999999999545e+02 9.410000000000000309e-02
1.200000000000000000e+02 4.138000000000000114e+02 6.195000000000000000e+02 1.025000000000000078e-01
1.300000000000000000e+02 4.298000000000000114e+02 6.028999999999999773e+02 1.108999999999999986e-01
1.400000000000000000e+02 4.441000000000000227e+02 5.871000000000000227e+02 1.194000000000000061e-01
1.500000000000000000e+02 4.573000000000000114e+02 5.723999999999999773e+02 1.279000000000000137e-01
1.600000000000000000e+02 4.696000000000000227e+02 5.583999999999999773e+02 1.365000000000000102e-01
1.700000000000000000e+02 4.811999999999999886e+02 5.452000000000000455e+02 1.451000000000000068e-01
1.800000000000000000e+02 4.923000000000000114e+02 5.327000000000000455e+02 1.537000000000000033e-01
2.000000000000000000e+02 5.132000000000000455e+02 5.096999999999999886e+02 1.711000000000000021e-01
2.250000000000000000e+02 5.378999999999999773e+02 4.840000000000000000e+02 1.929000000000000159e-01
2.500000000000000000e+02 5.612999999999999545e+02 4.611999999999999886e+02 2.149000000000000077e-01
2.750000000000000000e+02 5.840000000000000000e+02 4.408000000000000114e+02 2.370000000000000162e-01
3.000000000000000000e+02 6.062000000000000455e+02 4.223999999999999773e+02 2.590000000000000080e-01
3.250000000000000000e+02 6.281000000000000227e+02 4.056999999999999886e+02 2.811000000000000165e-01
3.500000000000000000e+02 6.496000000000000227e+02 3.905000000000000000e+02 3.031000000000000361e-01
3.750000000000000000e+02 6.710000000000000000e+02 3.766000000000000227e+02 3.250000000000000111e-01
4.000000000000000000e+02 6.921000000000000227e+02 3.638000000000000114e+02 3.467999999999999972e-01
