# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.500000000000000000e+01 1.635999999999999943e+02 3.366000000000000227e+02 8.440000000000000280e-02
6.000000000000000000e+01 1.759000000000000057e+02 3.265000000000000000e+02 9.240000000000000990e-02
6.500000000000000000e+01 1.858000000000000114e+02 3.171999999999999886e+02 1.004000000000000031e-01
7.000000000000000000e+01 1.939000000000000057e+02 3.083999999999999773e+02 1.084000000000000102e-01
8.000000000000000000e+01 2.065999999999999943e+02 2.925000000000000000e+02 1.248000000000000081e-01
9.000000000000000000e+01 2.165000000000000000e+02 2.783999999999999773e+02 1.413999999999999979e-01
1.000000000000000000e+02 2.250999999999999943e+02 2.658000000000000114e+02 1.582000000000000073e-01
1.100000000000000000e+02 2.330999999999999943e+02 2.545000000000000000e+02 1.754000000000000004e-01
1.200000000000000000e+02 2.409000000000000057e+02 2.443000000000000114e+02 1.927000000000000102e-01
1.300000000000000000e+02 2.486999999999999886e+02 2.350000000000000000e+02 2.101999999999999980e-01
1.400000000000000000e+02 2.566000000000000227e+02 2.265000000000000000e+02 2.278000000000000025e-01
1.500000000000000000e+02 2.646999999999999886e+02 2.186999999999999886e+02 2.455000000000000238e-01
1.600000000000000000e+02 2.731000000000000227e+02 2.115000000000000000e+02 2.631999999999999895e-01
1.700000000000000000e+02 2.816000000000000227e+02 2.048000000000000114e+02 2.810000000000000275e-01
1.800000000000000000e+02 2.903999999999999773e+02 1.985999999999999943e+02 2.987000000000000210e-01
2.000000000000000000e+02 3.085000000000000000e+02 1.875000000000000000e+02 3.340000000000000191e-01
2.250000000000000000e+02 3.321000000000000227e+02 1.755000000000000000e+02 3.777000000000000357e-01
2.500000000000000000e+02 3.565000000000000000e+02 1.650999999999999943e+02 4.205000000000000404e-01
2.750000000000000000e+02 3.813999999999999773e+02 1.560999999999999943e+02 4.624000000000000332e-01
3.000000000000000000e+02 4.068000000000000114e+02 1.480999999999999943e+02 5.032999999999999696e-01
3.250000000000000000e+02 4.323999999999999773e+02 1.410000000000000000e+02 5.431000000000000272e-01
3.500000000000000000e+02 4.581000000000000227e+02 1.346999999999999886e+02 5.817999999999999838e-01
3.750000000000000000e+02 4.840000000000000000e+02 1.290000000000000000e+02 6.193000000000000727e-01
4.000000000000000000e+02 5.098000000000000114e+02 1.237999999999999972e+02 6.559000000000000385e-01
