# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.000000000000000000e+01 2.618999999999999773e+02 1.414000000000000057e+02 1.234000000000000097e-01
6.500000000000000000e+01 2.708000000000000114e+02 1.360999999999999943e+02 1.335999999999999965e-01
7.000000000000000000e+01 2.791999999999999886e+02 1.311999999999999886e+02 1.438000000000000111e-01
8.000000000000000000e+01 2.948999999999999773e+02 1.225999999999999943e+02 1.640999999999999959e-01
9.000000000000000000e+01 3.093000000000000114e+02 1.152999999999999972e+02 1.843000000000000194e-01
1.000000000000000000e+02 3.228999999999999773e+02 1.089000000000000057e+02 2.043999999999999984e-01
1.100000000000000000e+02 3.356999999999999886e+02 1.032000000000000028e+02 2.242000000000000104e-01
1.200000000000000000e+02 3.480000000000000000e+02 9.826999999999999602e+01 2.439000000000000057e-01
1.300000000000000000e+02 3.598999999999999773e+02 9.381999999999999318e+01 2.635000000000000120e-01
1.400000000000000000e+02 3.715000000000000000e+02 8.981999999999999318e+01 2.827999999999999958e-01
1.500000000000000000e+02 3.828000000000000114e+02 8.618999999999999773e+01 3.018000000000000127e-01
1.600000000000000000e+02 3.940000000000000000e+02 8.289000000000000057e+01 3.207000000000000406e-01
1.700000000000000000e+02 4.050000000000000000e+02 7.987000000000000455e+01 3.394000000000000350e-01
1.800000000000000000e+02 4.158000000000000114e+02 7.709000000000000341e+01 3.578000000000000069e-01
2.000000000000000000e+02 4.371999999999999886e+02 7.215999999999999659e+01 3.939000000000000279e-01
2.250000000000000000e+02 4.636999999999999886e+02 6.692000000000000171e+01 4.378000000000000225e-01
2.500000000000000000e+02 4.898999999999999773e+02 6.247999999999999687e+01 4.802000000000000157e-01
2.750000000000000000e+02 5.158999999999999773e+02 5.867000000000000171e+01 5.211999999999999966e-01
3.000000000000000000e+02 5.417999999999999545e+02 5.535000000000000142e+01 5.609000000000000652e-01
3.250000000000000000e+02 5.676000000000000227e+02 5.242999999999999972e+01 5.993000000000000549e-01
3.500000000000000000e+02 5.932000000000000455e+02 4.984000000000000341e+01 6.364000000000000767e-01
3.750000000000000000e+02 6.187999999999999545e+02 4.752000000000000313e+01 6.723999999999999977e-01
4.000000000000000000e+02 6.442000000000000455e+02 4.543999999999999773e+01 7.072000000000000508e-01
4.500000000000000000e+02 6.946000000000000227e+02 4.182999999999999829e+01 7.738000000000000433e-01
5.000000000000000000e+02 7.443999999999999773e+02 3.881000000000000227e+01 8.366000000000000103e-01
5.500000000000000000e+02 7.933999999999999773e+02 3.624000000000000199e+01 8.960000000000000187e-01
6.000000000000000000e+02 8.415000000000000000e+02 3.403000000000000114e+01 9.524000000000000243e-01
6.500000000000000000e+02 8.887999999999999545e+02 3.209000000000000341e+01 1.010000000000000009e+00
7.000000000000000000e+02 9.351000000000000227e+02 3.039000000000000057e+01 1.060000000000000053e+00
8.000000000000000000e+02 1.025000000000000000e+03 2.751999999999999957e+01 1.149999999999999911e+00
9.000000000000000000e+02 1.110000000000000000e+03 2.519999999999999929e+01 1.239999999999999991e+00
1.000000000000000000e+03 1.191000000000000000e+03 2.326999999999999957e+01 1.330000000000000071e+00
1.100000000000000000e+03 1.267000000000000000e+03 2.164000000000000057e+01 1.399999999999999911e+00
1.200000000000000000e+03 1.340000000000000000e+03 2.023999999999999844e+01 1.479999999999999982e+00
1.300000000000000000e+03 1.408000000000000000e+03 1.903000000000000114e+01 1.550000000000000044e+00
1.400000000000000000e+03 1.472000000000000000e+03 1.796999999999999886e+01 1.620000000000000107e+00
1.500000000000000000e+03 1.533000000000000000e+03 1.703000000000000114e+01 1.679999999999999938e+00
1.600000000000000000e+03 1.589000000000000000e+03 1.619000000000000128e+01 1.739999999999999991e+00
1.700000000000000000e+03 1.643000000000000000e+03 1.543999999999999950e+01 1.800000000000000044e+00
1.800000000000000000e+03 1.692000000000000000e+03 1.475999999999999979e+01 1.860000000000000098e+00
2.000000000000000000e+03 1.783000000000000000e+03 1.358000000000000007e+01 1.979999999999999982e+00
2.250000000000000000e+03 1.880000000000000000e+03 1.236999999999999922e+01 2.109999999999999876e+00
2.500000000000000000e+03 1.962000000000000000e+03 1.136999999999999922e+01 2.240000000000000213e+00
2.750000000000000000e+03 2.031000000000000000e+03 1.052999999999999936e+01 2.359999999999999876e+00
3.000000000000000000e+03 2.087000000000000000e+03 9.817000000000000171e+00 2.479999999999999982e+00
3.250000000000000000e+03 2.134000000000000000e+03 9.201000000000000512e+00 2.600000000000000089e+00
3.500000000000000000e+03 2.173000000000000000e+03 8.663000000000000256e+00 2.709999999999999964e+00
3.750000000000000000e+03 2.204000000000000000e+03 8.189000000000000057e+00 2.830000000000000071e+00
4.000000000000000000e+03 2.230000000000000000e+03 7.767999999999999794e+00 2.939999999999999947e+00
4.500000000000000000e+03 2.266000000000000000e+03 7.052999999999999936e+00 3.160000000000000142e+00
5.000000000000000000e+03 2.287000000000000000e+03 6.466000000000000192e+00 3.379999999999999893e+00
5.500000000000000000e+03 2.298000000000000000e+03 5.975999999999999979e+00 3.600000000000000089e+00
6.000000000000000000e+03 2.301000000000000000e+03 5.559999999999999609e+00 3.810000000000000053e+00
