# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.000000000000000000e+01 5.839999999999999858e+01 4.328000000000000114e+02 3.099999999999999978e-02
2.250000000000000000e+01 6.195000000000000284e+01 4.253000000000000114e+02 3.490000000000000047e-02
2.500000000000000000e+01 6.529999999999999716e+01 4.178000000000000114e+02 3.870000000000000523e-02
2.750000000000000000e+01 6.848999999999999488e+01 4.103000000000000114e+02 4.270000000000000184e-02
3.000000000000000000e+01 7.153000000000000114e+01 4.030000000000000000e+02 4.670000000000000540e-02
3.250000000000000000e+01 7.445999999999999375e+01 3.958000000000000114e+02 5.070000000000000201e-02
3.500000000000000000e+01 7.726999999999999602e+01 3.888000000000000114e+02 5.490000000000000435e-02
3.750000000000000000e+01 7.998999999999999488e+01 3.821000000000000227e+02 5.900000000000000383e-02
4.000000000000000000e+01 8.260999999999999943e+01 3.755000000000000000e+02 6.320000000000000617e-02
4.500000000000000000e+01 8.762999999999999545e+01 3.631000000000000227e+02 7.180000000000000271e-02
5.000000000000000000e+01 9.446999999999999886e+01 3.515000000000000000e+02 8.060000000000000497e-02
5.500000000000000000e+01 1.049000000000000057e+02 3.406999999999999886e+02 8.940000000000000724e-02
6.000000000000000000e+01 1.130999999999999943e+02 3.306000000000000227e+02 9.840000000000000135e-02
6.500000000000000000e+01 1.197000000000000028e+02 3.211000000000000227e+02 1.074000000000000093e-01
7.000000000000000000e+01 1.250000000000000000e+02 3.123000000000000114e+02 1.165000000000000063e-01
8.000000000000000000e+01 1.334000000000000057e+02 2.961999999999999886e+02 1.350999999999999979e-01
9.000000000000000000e+01 1.399000000000000057e+02 2.820000000000000000e+02 1.542000000000000037e-01
1.000000000000000000e+02 1.455000000000000000e+02 2.693000000000000114e+02 1.738000000000000100e-01
1.100000000000000000e+02 1.506999999999999886e+02 2.578999999999999773e+02 1.938000000000000000e-01
1.200000000000000000e+02 1.556999999999999886e+02 2.475000000000000000e+02 2.143000000000000183e-01
1.300000000000000000e+02 1.606999999999999886e+02 2.380999999999999943e+02 2.350000000000000144e-01
1.400000000000000000e+02 1.658000000000000114e+02 2.295000000000000000e+02 2.560999999999999943e-01
1.500000000000000000e+02 1.710000000000000000e+02 2.215999999999999943e+02 2.774000000000000354e-01
1.600000000000000000e+02 1.763000000000000114e+02 2.143000000000000114e+02 2.988999999999999990e-01
1.700000000000000000e+02 1.818000000000000114e+02 2.075999999999999943e+02 3.205999999999999961e-01
1.800000000000000000e+02 1.874000000000000057e+02 2.014000000000000057e+02 3.424000000000000377e-01
2.000000000000000000e+02 1.990000000000000000e+02 1.900999999999999943e+02 3.863000000000000322e-01
2.250000000000000000e+02 2.140999999999999943e+02 1.779000000000000057e+02 4.413000000000000256e-01
2.500000000000000000e+02 2.296999999999999886e+02 1.674000000000000057e+02 4.959999999999999964e-01
2.750000000000000000e+02 2.456999999999999886e+02 1.583000000000000114e+02 5.503000000000000114e-01
3.000000000000000000e+02 2.620000000000000000e+02 1.501999999999999886e+02 6.038999999999999924e-01
3.250000000000000000e+02 2.785000000000000000e+02 1.430000000000000000e+02 6.566000000000000725e-01
3.500000000000000000e+02 2.951000000000000227e+02 1.365999999999999943e+02 7.084000000000000297e-01
3.750000000000000000e+02 3.116999999999999886e+02 1.308000000000000114e+02 7.590999999999999970e-01
4.000000000000000000e+02 3.283999999999999773e+02 1.255999999999999943e+02 8.089000000000000634e-01
4.500000000000000000e+02 3.616000000000000227e+02 1.164000000000000057e+02 9.052000000000000046e-01
5.000000000000000000e+02 3.946999999999999886e+02 1.087000000000000028e+02 9.973000000000000753e-01
5.500000000000000000e+02 4.273000000000000114e+02 1.020000000000000000e+02 1.090000000000000080e+00
6.000000000000000000e+02 4.596000000000000227e+02 9.618999999999999773e+01 1.169999999999999929e+00
6.500000000000000000e+02 4.913000000000000114e+02 9.109000000000000341e+01 1.250000000000000000e+00
7.000000000000000000e+02 5.226000000000000227e+02 8.656999999999999318e+01 1.330000000000000071e+00
8.000000000000000000e+02 5.837000000000000455e+02 7.889000000000000057e+01 1.479999999999999982e+00
9.000000000000000000e+02 6.428999999999999773e+02 7.259999999999999432e+01 1.610000000000000098e+00
