# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.200000000000000000e+06 6.398999999999999773e+02 2.605000000000000093e-01 1.100000000000000000e+03
1.300000000000000000e+06 6.010000000000000000e+02 2.422999999999999876e-01 1.260000000000000000e+03
1.400000000000000000e+06 5.672000000000000455e+02 2.265999999999999959e-01 1.430000000000000000e+03
1.500000000000000000e+06 5.373999999999999773e+02 2.127999999999999892e-01 1.610000000000000000e+03
1.600000000000000000e+06 5.111000000000000227e+02 2.006999999999999895e-01 1.800000000000000000e+03
1.700000000000000000e+06 4.876000000000000227e+02 1.900000000000000022e-01 2.000000000000000000e+03
1.800000000000000000e+06 4.666000000000000227e+02 1.804000000000000048e-01 2.210000000000000000e+03
2.000000000000000000e+06 4.303000000000000114e+02 1.638999999999999901e-01 2.660000000000000000e+03
2.250000000000000000e+06 3.933000000000000114e+02 1.472999999999999865e-01 3.270000000000000000e+03
2.500000000000000000e+06 3.633000000000000114e+02 1.338000000000000023e-01 3.930000000000000000e+03
2.750000000000000000e+06 3.383999999999999773e+02 1.227000000000000035e-01 4.640000000000000000e+03
3.000000000000000000e+06 3.173999999999999773e+02 1.132999999999999979e-01 5.400000000000000000e+03
3.250000000000000000e+06 2.993999999999999773e+02 1.053999999999999937e-01 6.210000000000000000e+03
3.500000000000000000e+06 2.838999999999999773e+02 9.847000000000000197e-02 7.070000000000000000e+03
3.750000000000000000e+06 2.703000000000000114e+02 9.245000000000000440e-02 7.970000000000000000e+03
4.000000000000000000e+06 2.583000000000000114e+02 8.716000000000000136e-02 8.920000000000000000e+03
4.500000000000000000e+06 2.381999999999999886e+02 7.825999999999999623e-02 1.094000000000000000e+04
5.000000000000000000e+06 2.220000000000000000e+02 7.105999999999999817e-02 1.311000000000000000e+04
5.500000000000000000e+06 2.085000000000000000e+02 6.511999999999999733e-02 1.543000000000000000e+04
6.000000000000000000e+06 1.973000000000000114e+02 6.013000000000000289e-02 1.790000000000000000e+04
6.500000000000000000e+06 1.876999999999999886e+02 5.587000000000000299e-02 2.050000000000000000e+04
7.000000000000000000e+06 1.795000000000000000e+02 5.220000000000000334e-02 2.322000000000000000e+04
8.000000000000000000e+06 1.660999999999999943e+02 4.617000000000000270e-02 2.901000000000000000e+04
9.000000000000000000e+06 1.555999999999999943e+02 4.143000000000000155e-02 3.523000000000000000e+04
1.000000000000000000e+07 1.473000000000000114e+02 3.760999999999999760e-02 4.184000000000000000e+04
