# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.000000000000000000e+05 9.118999999999999773e+02 4.930999999999999828e-01 7.682999999999999829e+01
1.100000000000000000e+05 8.563999999999999773e+02 4.531000000000000028e-01 8.814000000000000057e+01
1.200000000000000000e+05 8.073999999999999773e+02 4.193999999999999950e-01 1.001700000000000017e+02
1.300000000000000000e+05 7.640000000000000000e+02 3.906000000000000028e-01 1.128900000000000006e+02
1.400000000000000000e+05 7.252000000000000455e+02 3.657000000000000250e-01 1.263199999999999932e+02
1.500000000000000000e+05 6.903999999999999773e+02 3.437999999999999945e-01 1.404499999999999886e+02
1.600000000000000000e+05 6.588999999999999773e+02 3.245999999999999996e-01 1.552700000000000102e+02
1.700000000000000000e+05 6.302999999999999545e+02 3.074999999999999956e-01 1.707800000000000011e+02
1.800000000000000000e+05 6.042999999999999545e+02 2.922000000000000153e-01 1.869799999999999898e+02
2.000000000000000000e+05 5.583999999999999773e+02 2.659000000000000252e-01 2.214000000000000057e+02
2.250000000000000000e+05 5.106000000000000227e+02 2.393000000000000127e-01 2.682099999999999795e+02
2.500000000000000000e+05 4.706999999999999886e+02 2.177000000000000046e-01 3.191999999999999886e+02
2.750000000000000000e+05 4.368000000000000114e+02 1.998999999999999944e-01 3.743299999999999841e+02
3.000000000000000000e+05 4.076999999999999886e+02 1.847999999999999921e-01 4.335500000000000114e+02
3.250000000000000000e+05 3.823999999999999773e+02 1.719999999999999862e-01 4.968500000000000227e+02
3.500000000000000000e+05 3.601000000000000227e+02 1.608999999999999875e-01 5.642100000000000364e+02
3.750000000000000000e+05 3.403000000000000114e+02 1.512000000000000011e-01 6.356100000000000136e+02
4.000000000000000000e+05 3.226000000000000227e+02 1.426000000000000045e-01 7.110499999999999545e+02
4.500000000000000000e+05 2.921000000000000227e+02 1.282999999999999974e-01 8.739500000000000455e+02
5.000000000000000000e+05 2.673999999999999773e+02 1.165999999999999953e-01 1.050000000000000000e+03
5.500000000000000000e+05 2.479000000000000057e+02 1.069999999999999979e-01 1.250000000000000000e+03
6.000000000000000000e+05 2.313000000000000114e+02 9.886000000000000343e-02 1.460000000000000000e+03
6.500000000000000000e+05 2.170000000000000000e+02 9.193999999999999395e-02 1.680000000000000000e+03
7.000000000000000000e+05 2.045999999999999943e+02 8.597000000000000475e-02 1.920000000000000000e+03
8.000000000000000000e+05 1.840999999999999943e+02 7.614999999999999547e-02 2.430000000000000000e+03
9.000000000000000000e+05 1.678000000000000114e+02 6.841999999999999471e-02 3.000000000000000000e+03
1.000000000000000000e+06 1.545999999999999943e+02 6.215999999999999998e-02 3.620000000000000000e+03
1.100000000000000000e+06 1.435999999999999943e+02 5.700000000000000205e-02 4.290000000000000000e+03
1.200000000000000000e+06 1.343000000000000114e+02 5.265000000000000235e-02 5.010000000000000000e+03
1.300000000000000000e+06 1.262999999999999972e+02 4.893999999999999739e-02 5.780000000000000000e+03
1.400000000000000000e+06 1.195000000000000000e+02 4.574000000000000288e-02 6.590000000000000000e+03
1.500000000000000000e+06 1.134000000000000057e+02 4.295000000000000207e-02 7.450000000000000000e+03
1.600000000000000000e+06 1.080999999999999943e+02 4.048999999999999821e-02 8.360000000000000000e+03
1.700000000000000000e+06 1.034000000000000057e+02 3.830999999999999683e-02 9.300000000000000000e+03
1.800000000000000000e+06 9.915000000000000568e+01 3.635000000000000037e-02 1.029000000000000000e+04
2.000000000000000000e+06 9.189000000000000057e+01 3.300999999999999768e-02 1.238000000000000000e+04
2.250000000000000000e+06 8.454000000000000625e+01 2.963999999999999968e-02 1.522000000000000000e+04
2.500000000000000000e+06 7.859999999999999432e+01 2.690999999999999989e-02 1.829000000000000000e+04
2.750000000000000000e+06 7.368999999999999773e+01 2.464999999999999830e-02 2.157000000000000000e+04
3.000000000000000000e+06 6.956999999999999318e+01 2.275999999999999898e-02 2.506000000000000000e+04
3.250000000000000000e+06 6.606999999999999318e+01 2.114999999999999866e-02 2.875000000000000000e+04
3.500000000000000000e+06 6.304999999999999716e+01 1.975000000000000019e-02 3.261999999999999636e+04
3.750000000000000000e+06 6.042000000000000171e+01 1.854000000000000092e-02 3.667000000000000000e+04
4.000000000000000000e+06 5.811999999999999744e+01 1.746999999999999942e-02 4.089000000000000000e+04
4.500000000000000000e+06 5.425999999999999801e+01 1.566999999999999990e-02 4.980000000000000000e+04
5.000000000000000000e+06 5.117000000000000171e+01 1.422000000000000000e-02 5.928000000000000000e+04
5.500000000000000000e+06 4.864000000000000057e+01 1.302999999999999992e-02 6.931000000000000000e+04
6.000000000000000000e+06 4.653999999999999915e+01 1.201999999999999943e-02 7.981000000000000000e+04
6.500000000000000000e+06 4.477000000000000313e+01 1.116999999999999937e-02 9.077000000000000000e+04
7.000000000000000000e+06 4.325999999999999801e+01 1.043000000000000003e-02 1.021300000000000000e+05
8.000000000000000000e+06 4.082000000000000028e+01 9.216999999999999499e-03 1.259300000000000000e+05
9.000000000000000000e+06 3.896000000000000085e+01 8.266000000000000777e-03 1.510100000000000000e+05
1.000000000000000000e+07 3.749000000000000199e+01 7.498000000000000324e-03 1.771700000000000000e+05
