# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.500000000000000000e+04 1.784999999999999920e+00 8.128000000000000242e-04 1.711000000000000000e+04
6.000000000000000000e+04 1.667000000000000037e+00 7.506999999999999784e-04 2.000000000000000000e+04
6.500000000000000000e+04 1.566000000000000059e+00 6.976999999999999912e-04 2.309000000000000000e+04
7.000000000000000000e+04 1.479000000000000092e+00 6.518999999999999621e-04 2.637000000000000000e+04
8.000000000000000000e+04 1.334999999999999964e+00 5.768999999999999823e-04 3.348000000000000000e+04
9.000000000000000000e+04 1.221000000000000085e+00 5.178000000000000094e-04 4.130000000000000000e+04
1.000000000000000000e+05 1.129000000000000004e+00 4.700999999999999884e-04 4.980000000000000000e+04
1.100000000000000000e+05 1.052000000000000046e+00 4.307000000000000065e-04 5.896000000000000000e+04
1.200000000000000000e+05 9.877000000000000224e-01 3.976000000000000150e-04 6.876000000000000000e+04
1.300000000000000000e+05 9.326999999999999735e-01 3.693999999999999801e-04 7.916000000000000000e+04
1.400000000000000000e+05 8.851999999999999869e-01 3.449999999999999833e-04 9.014000000000000000e+04
1.500000000000000000e+05 8.437999999999999945e-01 3.238000000000000101e-04 1.016900000000000000e+05
1.600000000000000000e+05 8.073000000000000176e-01 3.050999999999999893e-04 1.137900000000000000e+05
1.700000000000000000e+05 7.749000000000000332e-01 2.886000000000000219e-04 1.264100000000000000e+05
1.800000000000000000e+05 7.459999999999999964e-01 2.736999999999999850e-04 1.395400000000000000e+05
2.000000000000000000e+05 6.965000000000000080e-01 2.484000000000000205e-04 1.672500000000000000e+05
2.250000000000000000e+05 6.465999999999999526e-01 2.227999999999999946e-04 2.044500000000000000e+05
2.500000000000000000e+05 6.066000000000000281e-01 2.022000000000000088e-04 2.443100000000000000e+05
2.750000000000000000e+05 5.735999999999999988e-01 1.850999999999999998e-04 2.866400000000000000e+05
3.000000000000000000e+05 5.461000000000000298e-01 1.708000000000000046e-04 3.312400000000000000e+05
3.250000000000000000e+05 5.228000000000000425e-01 1.586000000000000062e-04 3.779600000000000000e+05
3.500000000000000000e+05 5.029000000000000137e-01 1.480999999999999949e-04 4.266500000000000000e+05
3.750000000000000000e+05 4.855999999999999761e-01 1.388999999999999881e-04 4.771800000000000000e+05
4.000000000000000000e+05 4.704999999999999738e-01 1.309000000000000105e-04 5.294100000000000000e+05
4.500000000000000000e+05 4.455999999999999961e-01 1.173000000000000052e-04 6.384800000000000000e+05
5.000000000000000000e+05 4.258000000000000118e-01 1.063999999999999977e-04 7.531400000000000000e+05
5.500000000000000000e+05 4.097999999999999976e-01 9.741000000000000418e-05 8.727100000000000000e+05
6.000000000000000000e+05 3.966999999999999971e-01 8.985000000000000202e-05 9.965800000000000000e+05
6.500000000000000000e+05 3.857999999999999763e-01 8.341000000000000269e-05 1.120000000000000000e+06
7.000000000000000000e+05 3.765999999999999903e-01 7.786000000000000332e-05 1.260000000000000000e+06
8.000000000000000000e+05 3.622000000000000219e-01 6.876999999999999379e-05 1.530000000000000000e+06
9.000000000000000000e+05 3.514999999999999791e-01 6.163999999999999937e-05 1.810000000000000000e+06
1.000000000000000000e+06 3.433999999999999830e-01 5.588000000000000031e-05 2.089999999999999767e+06
1.100000000000000000e+06 3.371999999999999997e-01 5.113000000000000005e-05 2.390000000000000000e+06
1.200000000000000000e+06 3.323999999999999733e-01 4.715000000000000088e-05 2.690000000000000000e+06
1.300000000000000000e+06 3.286999999999999922e-01 4.376000000000000115e-05 2.990000000000000000e+06
1.400000000000000000e+06 3.257999999999999785e-01 4.084000000000000201e-05 3.290000000000000000e+06
1.500000000000000000e+06 3.235000000000000098e-01 3.829000000000000101e-05 3.600000000000000000e+06
1.600000000000000000e+06 3.216999999999999860e-01 3.605000000000000213e-05 3.910000000000000000e+06
1.700000000000000000e+06 3.202999999999999736e-01 3.406999999999999737e-05 4.220000000000000000e+06
1.800000000000000000e+06 3.192999999999999727e-01 3.229999999999999907e-05 4.530000000000000000e+06
2.000000000000000000e+06 3.180000000000000049e-01 2.926999999999999928e-05 5.160000000000000000e+06
2.250000000000000000e+06 3.174000000000000155e-01 2.621999999999999968e-05 5.950000000000000000e+06
2.500000000000000000e+06 3.175000000000000044e-01 2.375999999999999952e-05 6.730000000000000000e+06
2.750000000000000000e+06 3.180999999999999939e-01 2.173000000000000032e-05 7.520000000000000000e+06
3.000000000000000000e+06 3.190999999999999948e-01 2.002999999999999965e-05 8.310000000000000931e+06
3.250000000000000000e+06 3.202999999999999736e-01 1.858999999999999989e-05 9.090000000000000000e+06
3.500000000000000000e+06 3.215999999999999970e-01 1.734000000000000000e-05 9.870000000000000000e+06
