# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
7.000000000000000000e+00 3.664000000000000057e+01 4.746000000000000227e+02 1.420000000000000082e-02
8.000000000000000000e+00 3.917000000000000171e+01 4.810000000000000000e+02 1.570000000000000215e-02
9.000000000000000000e+00 4.154999999999999716e+01 4.856999999999999886e+02 1.729999999999999941e-02
1.000000000000000000e+01 4.378999999999999915e+01 4.891000000000000227e+02 1.880000000000000074e-02
1.100000000000000000e+01 4.592999999999999972e+01 4.915000000000000000e+02 2.030000000000000207e-02
1.200000000000000000e+01 4.797999999999999687e+01 4.931000000000000227e+02 2.179999999999999993e-02
1.300000000000000000e+01 4.993999999999999773e+01 4.940000000000000000e+02 2.330000000000000127e-02
1.400000000000000000e+01 5.182000000000000028e+01 4.943999999999999773e+02 2.480000000000000260e-02
1.500000000000000000e+01 5.364000000000000057e+01 4.943999999999999773e+02 2.630000000000000046e-02
1.600000000000000000e+01 5.539999999999999858e+01 4.940000000000000000e+02 2.770000000000000240e-02
1.700000000000000000e+01 5.710999999999999943e+01 4.933999999999999773e+02 2.920000000000000026e-02
1.800000000000000000e+01 5.877000000000000313e+01 4.923999999999999773e+02 3.070000000000000159e-02
2.000000000000000000e+01 6.195000000000000284e+01 4.900000000000000000e+02 3.370000000000000079e-02
2.250000000000000000e+01 6.570999999999999375e+01 4.861999999999999886e+02 3.749999999999999861e-02
2.500000000000000000e+01 6.926999999999999602e+01 4.816999999999999886e+02 4.120000000000000051e-02
2.750000000000000000e+01 7.265000000000000568e+01 4.768999999999999773e+02 4.500000000000000527e-02
3.000000000000000000e+01 7.587999999999999545e+01 4.716999999999999886e+02 4.889999999999999902e-02
3.250000000000000000e+01 7.898999999999999488e+01 4.665000000000000000e+02 5.270000000000000379e-02
3.500000000000000000e+01 8.196999999999999886e+01 4.611000000000000227e+02 5.660000000000000447e-02
3.750000000000000000e+01 8.484999999999999432e+01 4.558000000000000114e+02 6.050000000000000516e-02
4.000000000000000000e+01 8.764000000000000057e+01 4.503999999999999773e+02 6.439999999999999891e-02
4.500000000000000000e+01 9.295999999999999375e+01 4.398999999999999773e+02 7.240000000000000602e-02
5.000000000000000000e+01 9.798999999999999488e+01 4.296999999999999886e+02 8.050000000000000211e-02
5.500000000000000000e+01 1.027999999999999972e+02 4.198000000000000114e+02 8.870000000000000107e-02
6.000000000000000000e+01 1.074000000000000057e+02 4.103000000000000114e+02 9.700000000000000289e-02
6.500000000000000000e+01 1.115999999999999943e+02 4.013000000000000114e+02 1.054000000000000076e-01
7.000000000000000000e+01 1.149000000000000057e+02 3.926000000000000227e+02 1.139000000000000012e-01
8.000000000000000000e+01 1.207999999999999972e+02 3.763999999999999773e+02 1.312000000000000111e-01
9.000000000000000000e+01 1.260000000000000000e+02 3.616999999999999886e+02 1.489999999999999936e-01
1.000000000000000000e+02 1.305999999999999943e+02 3.481999999999999886e+02 1.672000000000000153e-01
1.100000000000000000e+02 1.350000000000000000e+02 3.358000000000000114e+02 1.858000000000000207e-01
1.200000000000000000e+02 1.390000000000000000e+02 3.243999999999999773e+02 2.048000000000000098e-01
1.300000000000000000e+02 1.430000000000000000e+02 3.138000000000000114e+02 2.241000000000000214e-01
1.400000000000000000e+02 1.468000000000000114e+02 3.041000000000000227e+02 2.437000000000000000e-01
1.500000000000000000e+02 1.505999999999999943e+02 2.950000000000000000e+02 2.636000000000000010e-01
1.600000000000000000e+02 1.544000000000000057e+02 2.866000000000000227e+02 2.837999999999999967e-01
1.700000000000000000e+02 1.580999999999999943e+02 2.786999999999999886e+02 3.043000000000000149e-01
1.800000000000000000e+02 1.619000000000000057e+02 2.713000000000000114e+02 3.249000000000000221e-01
2.000000000000000000e+02 1.694000000000000057e+02 2.578000000000000114e+02 3.668000000000000149e-01
2.250000000000000000e+02 1.790000000000000000e+02 2.430000000000000000e+02 4.201000000000000290e-01
2.500000000000000000e+02 1.886999999999999886e+02 2.300000000000000000e+02 4.741000000000000214e-01
2.750000000000000000e+02 1.985999999999999943e+02 2.185999999999999943e+02 5.285000000000000808e-01
3.000000000000000000e+02 2.085999999999999943e+02 2.085000000000000000e+02 5.833000000000000407e-01
3.250000000000000000e+02 2.185999999999999943e+02 1.994000000000000057e+02 6.381000000000000005e-01
3.500000000000000000e+02 2.285999999999999943e+02 1.910999999999999943e+02 6.929000000000000714e-01
3.750000000000000000e+02 2.386999999999999886e+02 1.836999999999999886e+02 7.476000000000000423e-01
4.000000000000000000e+02 2.486999999999999886e+02 1.768000000000000114e+02 8.020000000000000462e-01
4.500000000000000000e+02 2.686999999999999886e+02 1.648000000000000114e+02 9.097000000000000641e-01
5.000000000000000000e+02 2.883999999999999773e+02 1.545000000000000000e+02 1.020000000000000018e+00
5.500000000000000000e+02 3.078000000000000114e+02 1.456999999999999886e+02 1.120000000000000107e+00
6.000000000000000000e+02 3.266999999999999886e+02 1.379000000000000057e+02 1.219999999999999973e+00
6.500000000000000000e+02 3.453000000000000114e+02 1.310000000000000000e+02 1.320000000000000062e+00
7.000000000000000000e+02 3.635000000000000000e+02 1.247999999999999972e+02 1.419999999999999929e+00
8.000000000000000000e+02 3.986000000000000227e+02 1.142999999999999972e+02 1.610000000000000098e+00
9.000000000000000000e+02 4.323000000000000114e+02 1.055999999999999943e+02 1.790000000000000036e+00
1.000000000000000000e+03 4.646000000000000227e+02 9.829999999999999716e+01 1.959999999999999964e+00
1.100000000000000000e+03 4.958000000000000114e+02 9.204999999999999716e+01 2.129999999999999893e+00
1.200000000000000000e+03 5.258999999999999773e+02 8.662999999999999545e+01 2.290000000000000036e+00
